Unnamed: 0,building_id,meter,timestamp,meter_reading,site_id,primary_use,square_feet,year_built,floor_count,air_temperature,cloud_coverage,dew_temperature,precip_depth_1_hr,sea_level_pressure,wind_direction,wind_speed,weekday,hour,month
7236403,1298,0,1.46324E+18,6.022774,14,0,12.04991579,,,22.2,0,12.2,0,1006,170,6.2,5,16,5
7236404,1298,1,1.46324E+18,8.150927,14,0,12.04991579,,,22.2,0,12.2,0,1006,170,6.2,5,16,5
7236405,1298,2,1.46324E+18,0,14,0,12.04991579,,,22.2,0,12.2,0,1006,170,6.2,5,16,5
7236406,1298,3,1.46324E+18,0.109571636,14,0,12.04991579,,,22.2,0,12.2,0,1006,170,6.2,5,16,5
7238731,1298,0,1.46325E+18,6.0398235,14,0,12.04991579,,,22.8,0.9414,9.4,0,1005,230,5.1,5,17,5
7238732,1298,1,1.46325E+18,8.001422,14,0,12.04991579,,,22.8,0.9414,9.4,0,1005,230,5.1,5,17,5
7238733,1298,2,1.46325E+18,0,14,0,12.04991579,,,22.8,0.9414,9.4,0,1005,230,5.1,5,17,5
7238734,1298,3,1.46325E+18,0,14,0,12.04991579,,,22.8,0.9414,9.4,0,1005,230,5.1,5,17,5
7241061,1298,0,1.46325E+18,6.0174685,14,0,12.04991579,,,22.8,4,9.4,0,1004.5,230,6.2,5,18,5
7241062,1298,1,1.46325E+18,8.081117,14,0,12.04991579,,,22.8,4,9.4,0,1004.5,230,6.2,5,18,5
7241063,1298,2,1.46325E+18,0,14,0,12.04991579,,,22.8,4,9.4,0,1004.5,230,6.2,5,18,5
7241064,1298,3,1.46325E+18,0,14,0,12.04991579,,,22.8,4,9.4,0,1004.5,230,6.2,5,18,5
7243389,1298,0,1.46325E+18,6.0410495,14,0,12.04991579,,,22.2,2,9.4,0,1003.5,220,6.2,5,19,5
7243390,1298,1,1.46325E+18,7.9049177,14,0,12.04991579,,,22.2,2,9.4,0,1003.5,220,6.2,5,19,5
7243391,1298,2,1.46325E+18,0,14,0,12.04991579,,,22.2,2,9.4,0,1003.5,220,6.2,5,19,5
7243392,1298,3,1.46325E+18,0,14,0,12.04991579,,,22.2,2,9.4,0,1003.5,220,6.2,5,19,5
7245714,1298,0,1.46326E+18,6.018131,14,0,12.04991579,,,23.9,4,9.4,0,1003,220,7.2,5,20,5
7245715,1298,1,1.46326E+18,7.76186,14,0,12.04991579,,,23.9,4,9.4,0,1003,220,7.2,5,20,5
7245716,1298,2,1.46326E+18,0,14,0,12.04991579,,,23.9,4,9.4,0,1003,220,7.2,5,20,5
7245717,1298,3,1.46326E+18,0,14,0,12.04991579,,,23.9,4,9.4,0,1003,220,7.2,5,20,5
7248041,1298,0,1.46326E+18,6.03025,14,0,12.04991579,,,21.7,0.9414,8.3,0,1002.5,240,5.1,5,21,5
7248042,1298,1,1.46326E+18,7.930918,14,0,12.04991579,,,21.7,0.9414,8.3,0,1002.5,240,5.1,5,21,5
7248043,1298,2,1.46326E+18,0,14,0,12.04991579,,,21.7,0.9414,8.3,0,1002.5,240,5.1,5,21,5
7248044,1298,3,1.46326E+18,0.4368992,14,0,12.04991579,,,21.7,0.9414,8.3,0,1002.5,240,5.1,5,21,5
7250370,1298,0,1.46326E+18,5.9712234,14,0,12.04991579,,,15.6,0.9414,10.6,8,1004,270,3.1,5,22,5
7250371,1298,1,1.46326E+18,7.9245787,14,0,12.04991579,,,15.6,0.9414,10.6,8,1004,270,3.1,5,22,5
7250372,1298,2,1.46326E+18,0,14,0,12.04991579,,,15.6,0.9414,10.6,8,1004,270,3.1,5,22,5
7250373,1298,3,1.46326E+18,0,14,0,12.04991579,,,15.6,0.9414,10.6,8,1004,270,3.1,5,22,5
7252696,1298,0,1.46327E+18,5.9712234,14,0,12.04991579,,,14.4,0.9414,11.7,-1,1003.5,190,3.6,5,23,5
7252697,1298,1,1.46327E+18,7.852373,14,0,12.04991579,,,14.4,0.9414,11.7,-1,1003.5,190,3.6,5,23,5
7252698,1298,2,1.46327E+18,0,14,0,12.04991579,,,14.4,0.9414,11.7,-1,1003.5,190,3.6,5,23,5
7252699,1298,3,1.46327E+18,0,14,0,12.04991579,,,14.4,0.9414,11.7,-1,1003.5,190,3.6,5,23,5
7255021,1298,0,1.46327E+18,5.9758687,14,0,12.04991579,,,14.4,1.454,11.7,-1,1003.5,210,4.1,6,0,5
7255022,1298,1,1.46327E+18,7.6792235,14,0,12.04991579,,,14.4,1.454,11.7,-1,1003.5,210,4.1,6,0,5
7255023,1298,2,1.46327E+18,0,14,0,12.04991579,,,14.4,1.454,11.7,-1,1003.5,210,4.1,6,0,5
7255024,1298,3,1.46327E+18,0,14,0,12.04991579,,,14.4,1.454,11.7,-1,1003.5,210,4.1,6,0,5
7257351,1298,0,1.46327E+18,5.9758687,14,0,12.04991579,,,13.9,1.454,11.7,0,1004,230,2.6,6,1,5
7257352,1298,1,1.46327E+18,7.4629498,14,0,12.04991579,,,13.9,1.454,11.7,0,1004,230,2.6,6,1,5
7257353,1298,2,1.46327E+18,7.024818,14,0,12.04991579,,,13.9,1.454,11.7,0,1004,230,2.6,6,1,5
7257354,1298,3,1.46327E+18,0,14,0,12.04991579,,,13.9,1.454,11.7,0,1004,230,2.6,6,1,5
7259681,1298,0,1.46328E+18,6.072203,14,0,12.04991579,,,14.4,1.454,8.9,0,1004,300,4.1,6,2,5
7259682,1298,1,1.46328E+18,7.589604,14,0,12.04991579,,,14.4,1.454,8.9,0,1004,300,4.1,6,2,5
7259683,1298,2,1.46328E+18,8.102796,14,0,12.04991579,,,14.4,1.454,8.9,0,1004,300,4.1,6,2,5
7259684,1298,3,1.46328E+18,0,14,0,12.04991579,,,14.4,1.454,8.9,0,1004,300,4.1,6,2,5
7262019,1298,0,1.46328E+18,6.0644035,14,0,12.04991579,,,13.9,4,8.3,0,1004.5,300,3.6,6,3,5
7262020,1298,1,1.46328E+18,7.735586,14,0,12.04991579,,,13.9,4,8.3,0,1004.5,300,3.6,6,3,5
7262021,1298,2,1.46328E+18,7.945052,14,0,12.04991579,,,13.9,4,8.3,0,1004.5,300,3.6,6,3,5
7262022,1298,3,1.46328E+18,6.579369,14,0,12.04991579,,,13.9,4,8.3,0,1004.5,300,3.6,6,3,5
7264359,1298,0,1.46328E+18,6.0494905,14,0,12.04991579,,,13.3,1.454,8.3,0,1005,290,3.6,6,4,5
7264360,1298,1,1.46328E+18,7.5415134,14,0,12.04991579,,,13.3,1.454,8.3,0,1005,290,3.6,6,4,5
7264361,1298,2,1.46328E+18,8.021486,14,0,12.04991579,,,13.3,1.454,8.3,0,1005,290,3.6,6,4,5
7264362,1298,3,1.46328E+18,5.529921,14,0,12.04991579,,,13.3,1.454,8.3,0,1005,290,3.6,6,4,5
7266702,1298,0,1.46329E+18,6.0471287,14,0,12.04991579,,,12.8,1.454,6.7,0,1005,320,3.6,6,5,5
7266703,1298,1,1.46329E+18,7.5436125,14,0,12.04991579,,,12.8,1.454,6.7,0,1005,320,3.6,6,5,5
7266704,1298,2,1.46329E+18,7.9090047,14,0,12.04991579,,,12.8,1.454,6.7,0,1005,320,3.6,6,5,5
7266705,1298,3,1.46329E+18,5.891009,14,0,12.04991579,,,12.8,1.454,6.7,0,1005,320,3.6,6,5,5
7269043,1298,0,1.46329E+18,6.066094,14,0,12.04991579,,,11.7,2,3.9,0,1006,300,4.6,6,6,5
7269044,1298,1,1.46329E+18,7.521042,14,0,12.04991579,,,11.7,2,3.9,0,1006,300,4.6,6,6,5
7269045,1298,2,1.46329E+18,7.796638,14,0,12.04991579,,,11.7,2,3.9,0,1006,300,4.6,6,6,5
7269046,1298,3,1.46329E+18,5.2713776,14,0,12.04991579,,,11.7,2,3.9,0,1006,300,4.6,6,6,5
7271385,1298,0,1.4633E+18,6.0541973,14,0,12.04991579,,,10,0,1.1,0,1006.5,300,4.6,6,7,5
7271386,1298,1,1.4633E+18,7.5479236,14,0,12.04991579,,,10,0,1.1,0,1006.5,300,4.6,6,7,5
7271387,1298,2,1.4633E+18,7.8942137,14,0,12.04991579,,,10,0,1.1,0,1006.5,300,4.6,6,7,5
7271388,1298,3,1.4633E+18,5.530159,14,0,12.04991579,,,10,0,1.1,0,1006.5,300,4.6,6,7,5
7273730,1298,0,1.4633E+18,6.063343,14,0,12.04991579,,,9.4,0,0.6,0,1007,300,3.1,6,8,5
7273731,1298,1,1.4633E+18,7.493746,14,0,12.04991579,,,9.4,0,0.6,0,1007,300,3.1,6,8,5
7273732,1298,2,1.4633E+18,7.9156837,14,0,12.04991579,,,9.4,0,0.6,0,1007,300,3.1,6,8,5
7273733,1298,3,1.4633E+18,5.4544616,14,0,12.04991579,,,9.4,0,0.6,0,1007,300,3.1,6,8,5
7276075,1298,0,1.4633E+18,6.0929646,14,0,12.04991579,,,8.3,0,1.1,0,1007.5,260,2.1,6,9,5
7276076,1298,1,1.4633E+18,7.5245557,14,0,12.04991579,,,8.3,0,1.1,0,1007.5,260,2.1,6,9,5
7276077,1298,2,1.4633E+18,7.775708,14,0,12.04991579,,,8.3,0,1.1,0,1007.5,260,2.1,6,9,5
7276078,1298,3,1.4633E+18,6.110325,14,0,12.04991579,,,8.3,0,1.1,0,1007.5,260,2.1,6,9,5
7278418,1298,0,1.46331E+18,6.056339,14,0,12.04991579,,,8.3,0,1.7,0,1008.5,290,3.6,6,10,5
7278419,1298,1,1.46331E+18,7.501027,14,0,12.04991579,,,8.3,0,1.7,0,1008.5,290,3.6,6,10,5
7278420,1298,2,1.46331E+18,7.844405,14,0,12.04991579,,,8.3,0,1.7,0,1008.5,290,3.6,6,10,5
7278421,1298,3,1.46331E+18,5.810407,14,0,12.04991579,,,8.3,0,1.7,0,1008.5,290,3.6,6,10,5
7280762,1298,0,1.46331E+18,6.0728073,14,0,12.04991579,,,8.9,0,2.2,0,1009.5,270,4.6,6,11,5
7280763,1298,1,1.46331E+18,7.5788817,14,0,12.04991579,,,8.9,0,2.2,0,1009.5,270,4.6,6,11,5
7280764,1298,2,1.46331E+18,7.9714828,14,0,12.04991579,,,8.9,0,2.2,0,1009.5,270,4.6,6,11,5
7280765,1298,3,1.46331E+18,5.7819495,14,0,12.04991579,,,8.9,0,2.2,0,1009.5,270,4.6,6,11,5
7283107,1298,0,1.46331E+18,6.0819836,14,0,12.04991579,,,10,0,2.2,0,1009.5,270,5.7,6,12,5
7283108,1298,1,1.46331E+18,7.789252,14,0,12.04991579,,,10,0,2.2,0,1009.5,270,5.7,6,12,5
7283109,1298,2,1.46331E+18,7.7811637,14,0,12.04991579,,,10,0,2.2,0,1009.5,270,5.7,6,12,5
7283110,1298,3,1.46331E+18,0,14,0,12.04991579,,,10,0,2.2,0,1009.5,270,5.7,6,12,5
7285449,1298,0,1.46332E+18,6.062687,14,0,12.04991579,,,10.6,4,2.2,0,1009.5,280,5.7,6,13,5
7285450,1298,1,1.46332E+18,7.583349,14,0,12.04991579,,,10.6,4,2.2,0,1009.5,280,5.7,6,13,5
7285451,1298,2,1.46332E+18,7.8034024,14,0,12.04991579,,,10.6,4,2.2,0,1009.5,280,5.7,6,13,5
7285452,1298,3,1.46332E+18,0,14,0,12.04991579,,,10.6,4,2.2,0,1009.5,280,5.7,6,13,5
7287791,1298,0,1.46332E+18,6.099718,14,0,12.04991579,,,11.1,1.454,1.7,0,1009.5,290,5.1,6,14,5
7287792,1298,1,1.46332E+18,7.679755,14,0,12.04991579,,,11.1,1.454,1.7,0,1009.5,290,5.1,6,14,5
7287793,1298,2,1.46332E+18,7.7811637,14,0,12.04991579,,,11.1,1.454,1.7,0,1009.5,290,5.1,6,14,5
7287794,1298,3,1.46332E+18,3.0695634,14,0,12.04991579,,,11.1,1.454,1.7,0,1009.5,290,5.1,6,14,5
7290138,1298,0,1.46332E+18,6.0805416,14,0,12.04991579,,,11.1,1.454,0.6,0,1009.5,300,6.7,6,15,5
7290139,1298,1,1.46332E+18,7.6470175,14,0,12.04991579,,,11.1,1.454,0.6,0,1009.5,300,6.7,6,15,5
7290140,1298,2,1.46332E+18,7.6387424,14,0,12.04991579,,,11.1,1.454,0.6,0,1009.5,300,6.7,6,15,5
7290141,1298,3,1.46332E+18,6.7831903,14,0,12.04991579,,,11.1,1.454,0.6,0,1009.5,300,6.7,6,15,5
7292484,1298,0,1.46333E+18,6.0921307,14,0,12.04991579,,,13.3,1.454,0,0,1009,270,9.8,6,16,5
7292485,1298,1,1.46333E+18,7.6976614,14,0,12.04991579,,,13.3,1.454,0,0,1009,270,9.8,6,16,5
7292486,1298,2,1.46333E+18,7.67246,14,0,12.04991579,,,13.3,1.454,0,0,1009,270,9.8,6,16,5
7292487,1298,3,1.46333E+18,0,14,0,12.04991579,,,13.3,1.454,0,0,1009,270,9.8,6,16,5
7294829,1298,0,1.46333E+18,6.123926,14,0,12.04991579,,,12.8,1.454,0.6,0,1009.5,270,9.8,6,17,5
7294830,1298,1,1.46333E+18,7.744323,14,0,12.04991579,,,12.8,1.454,0.6,0,1009.5,270,9.8,6,17,5
7294831,1298,2,1.46333E+18,7.6383233,14,0,12.04991579,,,12.8,1.454,0.6,0,1009.5,270,9.8,6,17,5
7294832,1298,3,1.46333E+18,3.4488568,14,0,12.04991579,,,12.8,1.454,0.6,0,1009.5,270,9.8,6,17,5
7297174,1298,0,1.46334E+18,6.11911,14,0,12.04991579,,,13.3,2,-1.1,0,1009,280,6.7,6,18,5
7297175,1298,1,1.46334E+18,7.773691,14,0,12.04991579,,,13.3,2,-1.1,0,1009,280,6.7,6,18,5
7297176,1298,2,1.46334E+18,7.645412,14,0,12.04991579,,,13.3,2,-1.1,0,1009,280,6.7,6,18,5
7297177,1298,3,1.46334E+18,6.8064265,14,0,12.04991579,,,13.3,2,-1.1,0,1009,280,6.7,6,18,5
7299519,1298,0,1.46334E+18,6.103998,14,0,12.04991579,,,11.7,1.454,1.1,-1,1010,300,5.7,6,19,5
7299520,1298,1,1.46334E+18,7.7655478,14,0,12.04991579,,,11.7,1.454,1.1,-1,1010,300,5.7,6,19,5
7299521,1298,2,1.46334E+18,7.746478,14,0,12.04991579,,,11.7,1.454,1.1,-1,1010,300,5.7,6,19,5
7299522,1298,3,1.46334E+18,0,14,0,12.04991579,,,11.7,1.454,1.1,-1,1010,300,5.7,6,19,5
7301863,1298,0,1.46334E+18,5.9934874,14,0,12.04991579,,,12.8,4,-0.6,0,1010,270,7.7,6,20,5
7301864,1298,1,1.46334E+18,7.844915,14,0,12.04991579,,,12.8,4,-0.6,0,1010,270,7.7,6,20,5
7301865,1298,2,1.46334E+18,7.7015486,14,0,12.04991579,,,12.8,4,-0.6,0,1010,270,7.7,6,20,5
7301866,1298,3,1.46334E+18,0,14,0,12.04991579,,,12.8,4,-0.6,0,1010,270,7.7,6,20,5
7304209,1298,0,1.46335E+18,5.9850464,14,0,12.04991579,,,12.2,1.454,-0.6,0,1010,290,6.7,6,21,5
7304210,1298,1,1.46335E+18,7.9257464,14,0,12.04991579,,,12.2,1.454,-0.6,0,1010,290,6.7,6,21,5
7304211,1298,2,1.46335E+18,7.6420827,14,0,12.04991579,,,12.2,1.454,-0.6,0,1010,290,6.7,6,21,5
7304212,1298,3,1.46335E+18,0,14,0,12.04991579,,,12.2,1.454,-0.6,0,1010,290,6.7,6,21,5
7306554,1298,0,1.46335E+18,6.0315576,14,0,12.04991579,,,10,1.454,1.1,0,1011.5,320,4.1,6,22,5
7306555,1298,1,1.46335E+18,7.771316,14,0,12.04991579,,,10,1.454,1.1,0,1011.5,320,4.1,6,22,5
7306556,1298,2,1.46335E+18,7.7676535,14,0,12.04991579,,,10,1.454,1.1,0,1011.5,320,4.1,6,22,5
7306557,1298,3,1.46335E+18,0,14,0,12.04991579,,,10,1.454,1.1,0,1011.5,320,4.1,6,22,5
7308899,1298,0,1.46335E+18,5.987582,14,0,12.04991579,,,8.9,1.454,1.7,3,1013,290,7.2,6,23,5
7308900,1298,1,1.46335E+18,7.7024026,14,0,12.04991579,,,8.9,1.454,1.7,3,1013,290,7.2,6,23,5
7308901,1298,2,1.46335E+18,7.728671,14,0,12.04991579,,,8.9,1.454,1.7,3,1013,290,7.2,6,23,5
7308902,1298,3,1.46335E+18,0,14,0,12.04991579,,,8.9,1.454,1.7,3,1013,290,7.2,6,23,5
7311245,1298,0,1.46336E+18,6.0648103,14,0,12.04991579,,,8.3,0,1.1,-1,1013,290,5.1,0,0,5
7311246,1298,1,1.46336E+18,7.6724505,14,0,12.04991579,,,8.3,0,1.1,-1,1013,290,5.1,0,0,5
7311247,1298,2,1.46336E+18,7.8666263,14,0,12.04991579,,,8.3,0,1.1,-1,1013,290,5.1,0,0,5
7311248,1298,3,1.46336E+18,0,14,0,12.04991579,,,8.3,0,1.1,-1,1013,290,5.1,0,0,5
7313590,1298,0,1.46336E+18,6.0650353,14,0,12.04991579,,,7.8,4,-1.1,-1,1014,280,4.1,0,1,5
7313591,1298,1,1.46336E+18,7.624184,14,0,12.04991579,,,7.8,4,-1.1,-1,1014,280,4.1,0,1,5
7313592,1298,2,1.46336E+18,7.8679595,14,0,12.04991579,,,7.8,4,-1.1,-1,1014,280,4.1,0,1,5
7313593,1298,3,1.46336E+18,4.2520633,14,0,12.04991579,,,7.8,4,-1.1,-1,1014,280,4.1,0,1,5
7315937,1298,0,1.46336E+18,6.040657,14,0,12.04991579,,,7.2,0,0,0,1015,280,3.6,0,2,5
7315938,1298,1,1.46336E+18,7.6467934,14,0,12.04991579,,,7.2,0,0,0,1015,280,3.6,0,2,5
7315939,1298,2,1.46336E+18,7.8399706,14,0,12.04991579,,,7.2,0,0,0,1015,280,3.6,0,2,5
7315940,1298,3,1.46336E+18,6.564071,14,0,12.04991579,,,7.2,0,0,0,1015,280,3.6,0,2,5
7318281,1298,0,1.46337E+18,6.076603,14,0,12.04991579,,,7.2,0,0,0,1015.5,280,2.1,0,3,5
7318282,1298,1,1.46337E+18,7.6138334,14,0,12.04991579,,,7.2,0,0,0,1015.5,280,2.1,0,3,5
7318283,1298,2,1.46337E+18,7.8686256,14,0,12.04991579,,,7.2,0,0,0,1015.5,280,2.1,0,3,5
7318284,1298,3,1.46337E+18,6.155028,14,0,12.04991579,,,7.2,0,0,0,1015.5,280,2.1,0,3,5
7320626,1298,0,1.46337E+18,6.0736804,14,0,12.04991579,,,6.7,0,0,0,1016,270,3.1,0,4,5
7320627,1298,1,1.46337E+18,7.661541,14,0,12.04991579,,,6.7,0,0,0,1016,270,3.1,0,4,5
7320628,1298,2,1.46337E+18,7.9153666,14,0,12.04991579,,,6.7,0,0,0,1016,270,3.1,0,4,5
7320629,1298,3,1.46337E+18,5.4056954,14,0,12.04991579,,,6.7,0,0,0,1016,270,3.1,0,4,5
7322970,1298,0,1.46337E+18,6.0627103,14,0,12.04991579,,,6.1,0,-0.6,0,1016.5,280,2.1,0,5,5
7322971,1298,1,1.46337E+18,7.5286436,14,0,12.04991579,,,6.1,0,-0.6,0,1016.5,280,2.1,0,5,5
7322972,1298,2,1.46337E+18,7.6777015,14,0,12.04991579,,,6.1,0,-0.6,0,1016.5,280,2.1,0,5,5
7322973,1298,3,1.46337E+18,4.853053,14,0,12.04991579,,,6.1,0,-0.6,0,1016.5,280,2.1,0,5,5
7325316,1298,0,1.46338E+18,6.085745,14,0,12.04991579,,,5.6,0,-1.7,0,1016.5,260,2.6,0,6,5
7325317,1298,1,1.46338E+18,7.56498,14,0,12.04991579,,,5.6,0,-1.7,0,1016.5,260,2.6,0,6,5
7325318,1298,2,1.46338E+18,7.8101172,14,0,12.04991579,,,5.6,0,-1.7,0,1016.5,260,2.6,0,6,5
7325319,1298,3,1.46338E+18,5.9687943,14,0,12.04991579,,,5.6,0,-1.7,0,1016.5,260,2.6,0,6,5
7327661,1298,0,1.46338E+18,6.0797205,14,0,12.04991579,,,5,0,-2.2,0,1017,250,2.1,0,7,5
7327662,1298,1,1.46338E+18,7.5015626,14,0,12.04991579,,,5,0,-2.2,0,1017,250,2.1,0,7,5
7327663,1298,2,1.46338E+18,8.058717,14,0,12.04991579,,,5,0,-2.2,0,1017,250,2.1,0,7,5
7327664,1298,3,1.46338E+18,4.7303567,14,0,12.04991579,,,5,0,-2.2,0,1017,250,2.1,0,7,5
7330009,1298,0,1.46339E+18,6.0667253,14,0,12.04991579,,,4.4,0,-2.8,0,1017,250,2.1,0,8,5
7330010,1298,1,1.46339E+18,7.6021166,14,0,12.04991579,,,4.4,0,-2.8,0,1017,250,2.1,0,8,5
7330011,1298,2,1.46339E+18,7.894538,14,0,12.04991579,,,4.4,0,-2.8,0,1017,250,2.1,0,8,5
7330012,1298,3,1.46339E+18,5.1306615,14,0,12.04991579,,,4.4,0,-2.8,0,1017,250,2.1,0,8,5
7332356,1298,0,1.46339E+18,6.0904837,14,0,12.04991579,,,4.4,0,-2.8,0,1018,250,2.1,0,9,5
7332357,1298,1,1.46339E+18,7.603434,14,0,12.04991579,,,4.4,0,-2.8,0,1018,250,2.1,0,9,5
7332358,1298,2,1.46339E+18,7.9459734,14,0,12.04991579,,,4.4,0,-2.8,0,1018,250,2.1,0,9,5
7332359,1298,3,1.46339E+18,6.959142,14,0,12.04991579,,,4.4,0,-2.8,0,1018,250,2.1,0,9,5
7334704,1298,0,1.46339E+18,6.1498647,14,0,12.04991579,,,5,0,-2.8,0,1018.5,270,2.6,0,10,5
7334705,1298,1,1.46339E+18,7.60679,14,0,12.04991579,,,5,0,-2.8,0,1018.5,270,2.6,0,10,5
7334706,1298,2,1.46339E+18,8.128493,14,0,12.04991579,,,5,0,-2.8,0,1018.5,270,2.6,0,10,5
7334707,1298,3,1.46339E+18,5.450519,14,0,12.04991579,,,5,0,-2.8,0,1018.5,270,2.6,0,10,5
7337049,1298,0,1.4634E+18,6.1535664,14,0,12.04991579,,,5.6,0,-2.2,0,1019,270,3.1,0,11,5
7337050,1298,1,1.4634E+18,7.6389155,14,0,12.04991579,,,5.6,0,-2.2,0,1019,270,3.1,0,11,5
7337051,1298,2,1.4634E+18,8.015476,14,0,12.04991579,,,5.6,0,-2.2,0,1019,270,3.1,0,11,5
7337052,1298,3,1.4634E+18,6.3244376,14,0,12.04991579,,,5.6,0,-2.2,0,1019,270,3.1,0,11,5
7339400,1298,0,1.4634E+18,6.1702466,14,0,12.04991579,,,7.8,0,-2.2,0,1020,290,4.6,0,12,5
7339401,1298,1,1.4634E+18,7.6815143,14,0,12.04991579,,,7.8,0,-2.2,0,1020,290,4.6,0,12,5
7339402,1298,2,1.4634E+18,7.746102,14,0,12.04991579,,,7.8,0,-2.2,0,1020,290,4.6,0,12,5
7339403,1298,3,1.4634E+18,0,14,0,12.04991579,,,7.8,0,-2.2,0,1020,290,4.6,0,12,5
7341748,1298,0,1.4634E+18,6.232397,14,0,12.04991579,,,8.9,0,-2.2,0,1020,280,5.7,0,13,5
7341749,1298,1,1.4634E+18,7.642572,14,0,12.04991579,,,8.9,0,-2.2,0,1020,280,5.7,0,13,5
7341750,1298,2,1.4634E+18,7.8009167,14,0,12.04991579,,,8.9,0,-2.2,0,1020,280,5.7,0,13,5
7341751,1298,3,1.4634E+18,1.3642021,14,0,12.04991579,,,8.9,0,-2.2,0,1020,280,5.7,0,13,5
7344099,1298,0,1.46341E+18,6.316186,14,0,12.04991579,,,10.6,4,-2.8,0,1019.5,290,7.7,0,14,5
7344100,1298,1,1.46341E+18,7.73304,14,0,12.04991579,,,10.6,4,-2.8,0,1019.5,290,7.7,0,14,5
7344101,1298,2,1.46341E+18,8.141479,14,0,12.04991579,,,10.6,4,-2.8,0,1019.5,290,7.7,0,14,5
7344102,1298,3,1.46341E+18,0,14,0,12.04991579,,,10.6,4,-2.8,0,1019.5,290,7.7,0,14,5
7346450,1298,0,1.46341E+18,6.2720013,14,0,12.04991579,,,11.7,4,-2.2,0,1019.5,300,5.7,0,15,5
7346451,1298,1,1.46341E+18,7.772087,14,0,12.04991579,,,11.7,4,-2.2,0,1019.5,300,5.7,0,15,5
7346452,1298,2,1.46341E+18,7.7987814,14,0,12.04991579,,,11.7,4,-2.2,0,1019.5,300,5.7,0,15,5
7346453,1298,3,1.46341E+18,0,14,0,12.04991579,,,11.7,4,-2.2,0,1019.5,300,5.7,0,15,5
7348801,1298,0,1.46341E+18,6.295449,14,0,12.04991579,,,13.3,2,-2.8,0,1019.5,300,9.8,0,16,5
7348802,1298,1,1.46341E+18,8.028018,14,0,12.04991579,,,13.3,2,-2.8,0,1019.5,300,9.8,0,16,5
7348803,1298,2,1.46341E+18,7.680111,14,0,12.04991579,,,13.3,2,-2.8,0,1019.5,300,9.8,0,16,5
7348804,1298,3,1.46341E+18,0,14,0,12.04991579,,,13.3,2,-2.8,0,1019.5,300,9.8,0,16,5
7351149,1298,0,1.46342E+18,6.2564254,14,0,12.04991579,,,15,2,-1.7,0,1019,300,7.2,0,17,5
7351150,1298,1,1.46342E+18,7.715092,14,0,12.04991579,,,15,2,-1.7,0,1019,300,7.2,0,17,5
7351151,1298,2,1.46342E+18,7.8632936,14,0,12.04991579,,,15,2,-1.7,0,1019,300,7.2,0,17,5
7351152,1298,3,1.46342E+18,0,14,0,12.04991579,,,15,2,-1.7,0,1019,300,7.2,0,17,5
7353501,1298,0,1.46342E+18,6.225811,14,0,12.04991579,,,16.1,0,-1.7,0,1018,290,8.2,0,18,5
7353502,1298,1,1.46342E+18,8.232278,14,0,12.04991579,,,16.1,0,-1.7,0,1018,290,8.2,0,18,5
7353503,1298,2,1.46342E+18,7.7587905,14,0,12.04991579,,,16.1,0,-1.7,0,1018,290,8.2,0,18,5
7353504,1298,3,1.46342E+18,4.9210896,14,0,12.04991579,,,16.1,0,-1.7,0,1018,290,8.2,0,18,5
7355851,1298,0,1.46343E+18,6.2825975,14,0,12.04991579,,,17.2,0,-1.1,0,1018,290,5.1,0,19,5
7355852,1298,1,1.46343E+18,8.035214,14,0,12.04991579,,,17.2,0,-1.1,0,1018,290,5.1,0,19,5
7355853,1298,2,1.46343E+18,7.7606416,14,0,12.04991579,,,17.2,0,-1.1,0,1018,290,5.1,0,19,5
7355854,1298,3,1.46343E+18,4.5160055,14,0,12.04991579,,,17.2,0,-1.1,0,1018,290,5.1,0,19,5
7358203,1298,0,1.46343E+18,6.2021284,14,0,12.04991579,,,18.3,0,-0.6,0,1017.5,290,7.7,0,20,5
7358204,1298,1,1.46343E+18,8.146964,14,0,12.04991579,,,18.3,0,-0.6,0,1017.5,290,7.7,0,20,5
7358205,1298,2,1.46343E+18,7.734769,14,0,12.04991579,,,18.3,0,-0.6,0,1017.5,290,7.7,0,20,5
7358206,1298,3,1.46343E+18,4.280467,14,0,12.04991579,,,18.3,0,-0.6,0,1017.5,290,7.7,0,20,5
7360553,1298,0,1.46343E+18,6.1699204,14,0,12.04991579,,,18.3,0,-1.7,0,1017.5,280,6.2,0,21,5
7360554,1298,1,1.46343E+18,8.152348,14,0,12.04991579,,,18.3,0,-1.7,0,1017.5,280,6.2,0,21,5
7360555,1298,2,1.46343E+18,7.7494736,14,0,12.04991579,,,18.3,0,-1.7,0,1017.5,280,6.2,0,21,5
7360556,1298,3,1.46343E+18,4.5097227,14,0,12.04991579,,,18.3,0,-1.7,0,1017.5,280,6.2,0,21,5
7362902,1298,0,1.46344E+18,6.08247,14,0,12.04991579,,,18.9,0,-0.6,0,1018,280,6.7,0,22,5
7362903,1298,1,1.46344E+18,8.004369,14,0,12.04991579,,,18.9,0,-0.6,0,1018,280,6.7,0,22,5
7362904,1298,2,1.46344E+18,7.8471255,14,0,12.04991579,,,18.9,0,-0.6,0,1018,280,6.7,0,22,5
7362905,1298,3,1.46344E+18,4.691137,14,0,12.04991579,,,18.9,0,-0.6,0,1018,280,6.7,0,22,5
7365250,1298,0,1.46344E+18,6.0870476,14,0,12.04991579,,,18.3,0,-0.6,0,1018.5,300,3.6,0,23,5
